Titre;Prix;Année;Kilometrage;Boite;Carburant;Marque;Modele;Ville;Image;Lien
MERCEDES-BENZ Classe a;700000;2022;64 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-656888.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/473736/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2022;74 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-742509.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/473756/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2023;24 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-854859.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478765/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/bmw-serie-5-172785.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463645/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;620000;2025;4 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-780685.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463648/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2022;54 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-berline-814284.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457293/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-184273.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/472602/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a 200d amg’line…;385000;2021;117 000;Automatique;Diesel;Mercedes;Classe A;Oujda;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-733979.jpeg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480669/mercedes-benz-classe-a-200d-amgrline-plus.html
MERCEDES-BENZ Classe a;362999;2020;159 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-271566.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/414311/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;208000;2017;99 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-572637.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480166/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;249000;2017;74 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-591728.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480171/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2021;79 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-397964.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478410/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2018;49 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-259518.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/436606/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;380000;2023;84 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-559436.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480165/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a Mercedes-benz…;365000;2020;160 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-591139.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464103/mercedes-benz-classe-a-mercedes-benz-classe-a-2020-dedouane-2024.html
MERCEDES-BENZ Classe a;305000;2021;109 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-cla-819329.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477889/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;390000;2019;129 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-187991.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478569/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;715000;2024;24 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-335208.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477447/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a 220d (importée…;0;2021;N/A;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-313632.JPG;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/353680/mercedes-benz-classe-a-220d-importee-neuve.html
MERCEDES-BENZ Classe a 220d (importée…;0;2021;N/A;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-762743.JPG;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/348412/mercedes-benz-classe-a-220d-importee-neuve.html
MERCEDES-BENZ Classe a;0;2023;159 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-422399.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479904/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;305000;2020;69 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-197031.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480312/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-665009.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469550/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;337000;2021;69 000;Automatique;Diesel;Mercedes;Classe A;Tanger;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-468959.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479216/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;9 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-185529.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/449873/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a Élégance;0;2008;249 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-514415.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468515/mercedes-benz-classe-a-elegance.html
MERCEDES-BENZ Classe a;0;2024;29 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/seat-ibiza-331497.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/471878/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2023;44 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-615627.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/472745/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/seat-ateca-812804.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480003/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;340000;2020;139 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-807034.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463749/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;700000;2022;64 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-656888.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/473736/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2022;74 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-742509.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/473756/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2023;24 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-854859.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478765/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/bmw-serie-5-172785.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463645/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2022;54 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-berline-814284.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457293/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-184273.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/472602/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a 200d amg’line…;385000;2021;117 000;Automatique;Diesel;Mercedes;Classe A;Oujda;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-733979.jpeg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480669/mercedes-benz-classe-a-200d-amgrline-plus.html
MERCEDES-BENZ Classe a;362999;2020;159 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-271566.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/414311/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;208000;2017;99 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-572637.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480166/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;249000;2017;74 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-591728.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480171/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2021;79 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-397964.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478410/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2018;49 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-259518.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/436606/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;380000;2023;84 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-559436.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480165/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a Mercedes-benz…;365000;2020;160 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-591139.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464103/mercedes-benz-classe-a-mercedes-benz-classe-a-2020-dedouane-2024.html
MERCEDES-BENZ Classe a;305000;2021;109 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-cla-819329.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477889/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;390000;2019;129 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-187991.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478569/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;715000;2024;24 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-335208.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477447/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a 220d (importée…;0;2021;N/A;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-313632.JPG;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/353680/mercedes-benz-classe-a-220d-importee-neuve.html
MERCEDES-BENZ Classe a 220d (importée…;0;2021;N/A;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-762743.JPG;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/348412/mercedes-benz-classe-a-220d-importee-neuve.html
MERCEDES-BENZ Classe a;0;2023;159 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-422399.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479904/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;305000;2020;69 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-197031.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480312/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-665009.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469550/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;337000;2021;69 000;Automatique;Diesel;Mercedes;Classe A;Tanger;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-468959.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479216/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;9 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-185529.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/449873/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a Élégance;0;2008;249 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-514415.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468515/mercedes-benz-classe-a-elegance.html
MERCEDES-BENZ Classe a;0;2024;29 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/seat-ibiza-331497.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/471878/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2023;44 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-615627.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/472745/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/seat-ateca-812804.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480003/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;340000;2020;139 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-807034.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463749/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;700000;2022;64 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-656888.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/473736/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2022;74 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-742509.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/473756/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2023;24 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-854859.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478765/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/bmw-serie-5-172785.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463645/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;620000;2025;4 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-780685.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463648/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2022;54 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-berline-814284.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457293/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-184273.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/472602/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a 200d amg’line…;385000;2021;117 000;Automatique;Diesel;Mercedes;Classe A;Oujda;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-733979.jpeg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480669/mercedes-benz-classe-a-200d-amgrline-plus.html
MERCEDES-BENZ Classe a;362999;2020;159 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-271566.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/414311/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;208000;2017;99 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-572637.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480166/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;249000;2017;74 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-591728.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480171/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2021;79 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-397964.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478410/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2018;49 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-259518.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/436606/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;380000;2023;84 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-559436.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480165/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a Mercedes-benz…;365000;2020;160 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-591139.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464103/mercedes-benz-classe-a-mercedes-benz-classe-a-2020-dedouane-2024.html
MERCEDES-BENZ Classe a;305000;2021;109 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-cla-819329.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477889/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;390000;2019;129 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-187991.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478569/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;715000;2024;24 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-335208.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477447/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a 220d (importée…;0;2021;N/A;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-313632.JPG;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/353680/mercedes-benz-classe-a-220d-importee-neuve.html
MERCEDES-BENZ Classe a 220d (importée…;0;2021;N/A;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-classe-a-762743.JPG;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/348412/mercedes-benz-classe-a-220d-importee-neuve.html
MERCEDES-BENZ Classe a;0;2023;159 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-422399.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479904/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;305000;2020;69 000;Automatique;Diesel;Mercedes;Classe A;Casablanca;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-197031.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480312/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;0;2025;4 000;Automatique;Diesel;Mercedes;Classe A;;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-665009.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469550/mercedes-benz-classe-a-.html
MERCEDES-BENZ Classe a;337000;2021;69 000;Automatique;Diesel;Mercedes;Classe A;Tanger;https://www.moteur.ma/media/photos/ads/resized/mercedes-benz-classe-a-468959.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479216/mercedes-benz-classe-a-.html
