Titre;Prix;Année;Kilometrage;Boite;Carburant;Marque;Modele;Ville;Image;Lien
DACIA Logan 2022 ful options;142000;2022;112 000;Manuelle;Diesel;Dacia;Logan;Berrechid;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-889623.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480471/dacia-logan-2022-ful-options.html
DACIA Logan 1.6;170000;2025;33 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-104766.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480456/dacia-logan-16.html
DACIA Logan;90000;2019;100 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-208794.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480443/dacia-logan-.html
DACIA Logan;0;2021;249 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-996576.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480199/dacia-logan-.html
DACIA Logan Logan 2;130000;2021;95;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-958663.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479969/dacia-logan-logan-2.html
DACIA Logan Logan ess;92000;2019;190 250;Manuelle;Essence;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-649320.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479766/dacia-logan-logan-ess.html
DACIA Logan;160000;2023;54 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-449681.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479673/dacia-logan-.html
DACIA Logan 1.5 dci;125000;2022;66 000;Manuelle;Diesel;Dacia;Logan;Berrechid;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-568774.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479606/dacia-logan-15-dci.html
DACIA Logan 1.5dci;150000;2020;135 000;Manuelle;Diesel;Dacia;Logan;Khouribga;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-421197.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479598/dacia-logan-15dci.html
DACIA Logan 1.5 dci;169000;2024;27 800;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-420574.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479580/dacia-logan-15-dci.html
DACIA Logan Dci;98000;2019;171 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-599937.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479534/dacia-logan-dci.html
DACIA Logan Logan;880000;2015;230 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-875873.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478854/dacia-logan-logan.html
DACIA Logan;0;2022;64 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-895955.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478217/dacia-logan-.html
DACIA Logan 2010;70000;2010;280 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-692301.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477178/dacia-logan-2010.html
DACIA Logan L'aurÉate;126000;2020;82 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-263148.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476583/dacia-logan-laureate.html
DACIA Logan 1.5;93000;2016;225 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-324156.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476294/dacia-logan-15.html
DACIA Logan;38000;2009;134 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-857657.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476156/dacia-logan-.html
DACIA Logan 2019;108000;2019;129 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-502300.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475699/dacia-logan-2019.html
DACIA Logan 1,5 dci;124000;2021;134 000;Manuelle;Diesel;Dacia;Logan;Taza;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-935627.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475449/dacia-logan-15-dci.html
DACIA Logan;95000;2015;225 000;Manuelle;Diesel;Dacia;Logan;Zagora;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-252039.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475231/dacia-logan-.html
DACIA Logan 2018;109000;2018;108;Manuelle;Diesel;Dacia;Logan;Fes;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-276730.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480770/dacia-logan-2018.html
DACIA Logan;102000;2019;159 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-204175.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480214/dacia-logan-.html
DACIA Logan;148000;2021;79 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-393186.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475405/dacia-logan-.html
DACIA Logan;0;2023;69 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-311746.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477585/dacia-logan-.html
DACIA Logan;0;2023;69 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-233200.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477554/dacia-logan-.html
DACIA Logan;0;2022;79 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-657945.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479471/dacia-logan-.html
DACIA Logan Dci 1.5;55000;2007;400;Manuelle;Diesel;Dacia;Logan;Benguerir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-978093.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480573/dacia-logan-dci-15.html
DACIA Logan;150000;2023;79 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-701163.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480049/dacia-logan-.html
DACIA Logan Super model 2024;170000;2024;25 000;Manuelle;Diesel;Dacia;Logan;Fes;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-856984.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480568/dacia-logan-super-model-2024.html
DACIA Logan;140000;2020;89 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-318953.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464833/dacia-logan-.html
DACIA Logan 2022 ful options;142000;2022;112 000;Manuelle;Diesel;Dacia;Logan;Berrechid;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-889623.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480471/dacia-logan-2022-ful-options.html
DACIA Logan 1.6;170000;2025;33 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-104766.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480456/dacia-logan-16.html
DACIA Logan;90000;2019;100 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-208794.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480443/dacia-logan-.html
DACIA Logan;0;2021;249 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-996576.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480199/dacia-logan-.html
DACIA Logan Logan 2;130000;2021;95;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-958663.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479969/dacia-logan-logan-2.html
DACIA Logan Logan ess;92000;2019;190 250;Manuelle;Essence;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-649320.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479766/dacia-logan-logan-ess.html
DACIA Logan;160000;2023;54 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-449681.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479673/dacia-logan-.html
DACIA Logan 1.5 dci;125000;2022;66 000;Manuelle;Diesel;Dacia;Logan;Berrechid;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-568774.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479606/dacia-logan-15-dci.html
DACIA Logan 1.5dci;150000;2020;135 000;Manuelle;Diesel;Dacia;Logan;Khouribga;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-421197.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479598/dacia-logan-15dci.html
DACIA Logan 1.5 dci;169000;2024;27 800;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-420574.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479580/dacia-logan-15-dci.html
DACIA Logan Dci;98000;2019;171 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-599937.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479534/dacia-logan-dci.html
DACIA Logan Logan;880000;2015;230 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-875873.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478854/dacia-logan-logan.html
DACIA Logan;0;2022;64 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-895955.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478217/dacia-logan-.html
DACIA Logan 2010;70000;2010;280 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-692301.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477178/dacia-logan-2010.html
DACIA Logan L'aurÉate;126000;2020;82 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-263148.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476583/dacia-logan-laureate.html
DACIA Logan 1.5;93000;2016;225 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-324156.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476294/dacia-logan-15.html
DACIA Logan;38000;2009;134 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-857657.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476156/dacia-logan-.html
DACIA Logan 2019;108000;2019;129 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-502300.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475699/dacia-logan-2019.html
DACIA Logan 1,5 dci;124000;2021;134 000;Manuelle;Diesel;Dacia;Logan;Taza;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-935627.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475449/dacia-logan-15-dci.html
DACIA Logan;95000;2015;225 000;Manuelle;Diesel;Dacia;Logan;Zagora;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-252039.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475231/dacia-logan-.html
DACIA Logan 2018;109000;2018;108;Manuelle;Diesel;Dacia;Logan;Fes;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-276730.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480770/dacia-logan-2018.html
DACIA Logan;102000;2019;159 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-204175.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480214/dacia-logan-.html
DACIA Logan;148000;2021;79 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-393186.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475405/dacia-logan-.html
DACIA Logan;0;2023;69 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-311746.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477585/dacia-logan-.html
DACIA Logan;0;2023;69 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-233200.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477554/dacia-logan-.html
DACIA Logan;0;2022;79 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-657945.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479471/dacia-logan-.html
DACIA Logan Dci 1.5;55000;2007;400;Manuelle;Diesel;Dacia;Logan;Benguerir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-978093.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480573/dacia-logan-dci-15.html
DACIA Logan;150000;2023;79 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-701163.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480049/dacia-logan-.html
DACIA Logan Super model 2024;170000;2024;25 000;Manuelle;Diesel;Dacia;Logan;Fes;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-856984.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480568/dacia-logan-super-model-2024.html
DACIA Logan;140000;2020;89 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-318953.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464833/dacia-logan-.html
DACIA Logan 2022 ful options;142000;2022;112 000;Manuelle;Diesel;Dacia;Logan;Berrechid;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-889623.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480471/dacia-logan-2022-ful-options.html
DACIA Logan 1.6;170000;2025;33 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-104766.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480456/dacia-logan-16.html
DACIA Logan;90000;2019;100 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-208794.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480443/dacia-logan-.html
DACIA Logan;0;2021;249 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-996576.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480199/dacia-logan-.html
DACIA Logan Logan 2;130000;2021;95;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-958663.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479969/dacia-logan-logan-2.html
DACIA Logan Logan ess;92000;2019;190 250;Manuelle;Essence;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-649320.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479766/dacia-logan-logan-ess.html
DACIA Logan;160000;2023;54 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-449681.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479673/dacia-logan-.html
DACIA Logan 1.5 dci;125000;2022;66 000;Manuelle;Diesel;Dacia;Logan;Berrechid;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-568774.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479606/dacia-logan-15-dci.html
DACIA Logan 1.5dci;150000;2020;135 000;Manuelle;Diesel;Dacia;Logan;Khouribga;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-421197.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479598/dacia-logan-15dci.html
DACIA Logan 1.5 dci;169000;2024;27 800;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-420574.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479580/dacia-logan-15-dci.html
DACIA Logan Dci;98000;2019;171 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-599937.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479534/dacia-logan-dci.html
DACIA Logan Logan;880000;2015;230 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-875873.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478854/dacia-logan-logan.html
DACIA Logan;0;2022;64 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-895955.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/478217/dacia-logan-.html
DACIA Logan 2010;70000;2010;280 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-692301.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477178/dacia-logan-2010.html
DACIA Logan L'aurÉate;126000;2020;82 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-263148.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476583/dacia-logan-laureate.html
DACIA Logan 1.5;93000;2016;225 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-324156.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476294/dacia-logan-15.html
DACIA Logan;38000;2009;134 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-857657.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/476156/dacia-logan-.html
DACIA Logan 2019;108000;2019;129 000;Manuelle;Diesel;Dacia;Logan;Rabat;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-502300.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475699/dacia-logan-2019.html
DACIA Logan 1,5 dci;124000;2021;134 000;Manuelle;Diesel;Dacia;Logan;Taza;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-935627.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475449/dacia-logan-15-dci.html
DACIA Logan;95000;2015;225 000;Manuelle;Diesel;Dacia;Logan;Zagora;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-252039.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475231/dacia-logan-.html
DACIA Logan 2018;109000;2018;108;Manuelle;Diesel;Dacia;Logan;Fes;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-276730.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480770/dacia-logan-2018.html
DACIA Logan;102000;2019;159 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-204175.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480214/dacia-logan-.html
DACIA Logan;148000;2021;79 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-393186.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/475405/dacia-logan-.html
DACIA Logan;0;2023;69 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-311746.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477585/dacia-logan-.html
DACIA Logan;0;2023;69 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-233200.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/477554/dacia-logan-.html
DACIA Logan;0;2022;79 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-657945.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479471/dacia-logan-.html
DACIA Logan Dci 1.5;55000;2007;400;Manuelle;Diesel;Dacia;Logan;Benguerir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-978093.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480573/dacia-logan-dci-15.html
DACIA Logan;150000;2023;79 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-701163.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480049/dacia-logan-.html
DACIA Logan Super model 2024;170000;2024;25 000;Manuelle;Diesel;Dacia;Logan;Fes;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-856984.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480568/dacia-logan-super-model-2024.html
DACIA Logan;140000;2020;89 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-318953.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464833/dacia-logan-.html
DACIA Logan 2022 ful options;142000;2022;112 000;Manuelle;Diesel;Dacia;Logan;Berrechid;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-889623.png;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480471/dacia-logan-2022-ful-options.html
DACIA Logan 1.6;170000;2025;33 000;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-104766.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480456/dacia-logan-16.html
DACIA Logan;90000;2019;100 000;Manuelle;Diesel;Dacia;Logan;Casablanca;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-208794.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480443/dacia-logan-.html
DACIA Logan;0;2021;249 000;Manuelle;Diesel;Dacia;Logan;;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-996576.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/480199/dacia-logan-.html
DACIA Logan Logan 2;130000;2021;95;Manuelle;Diesel;Dacia;Logan;Agadir;https://www.moteur.ma/media/photos/ads/resized/dacia-logan-958663.jpg;https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/479969/dacia-logan-logan-2.html
